5738	26 25 377
3909	303 17 38
10221	290 135 723
11332	382 42 17 23
3508	12 66 11 10 103
6552	43
2337	126 122 42 446
1259	612 188
9832	125
5438	25 86
13870	103 111 130 578 61
3634	6 162
1735	151
7270	248 340 77 188 152 132
9031	124 821 52
13175	414
12723	26
12679	183 270 272
7563	224 277 23
13724	328
11618	126
12078	586 14
1878	151 744 43
13403	88 600
4738	66
8971	351
2226	17 38
10222	277
11759	61
13851	80 193 194 195
5910	54
2322	277
13955	71 99
5115	311 312 142
6810	896
13532	128 13 86
8297	87 88
1380	213 38
14014	493 479 38
4407	28 140 132
9802	6 585 65
6066	120 13 128
700	124 52 51 180
5790	5
4527	51 52
7793	126 170 268
5189	26 107 377 25
5037	270
9850	2
9511	240 151 241
10830	139
4062	163 26
3286	43 579
2216	43
11228	8
12990	17 479 738 38
2805	66 49
982	24
2245	188 105
14365	133 61
12758	383 56 75 79 152 132
13215	17 257
781	26
9455	20
4479	329 213
13339	38
11690	26
2789	71
4212	87 88
19	640 38
10709	103
5378	24
4923	247 25
8456	83 64
10168	181 88
5859	181 395 26
7946	6
5229	54
10201	198 153
12235	622 158 746 159
12206	407 241
4261	42 83 64 762
8943	79
6507	9 243
5178	17 38 23
14818	11
10125	26 25
9473	314 315 17 38
7162	61
1887	79 397 74 75
8800	103 10
2623	248 9
13057	43
197	26
14971	12 26 11 295 61
9087	24 26 108 86
5675	6 4
9334	290 135 43
9656	518 17 23
1550	24 72 26
14070	683 187 95 108 132
6957	8 107
12445	26
8281	42 869 64 83
11330	224 806 73
14911	32
11564	11
4057	80 81
14295	26
176	220
10713	247 733 26
11935	17 38
13483	9
736	20
4670	83 64
7682	20
8377	334 20
5218	71 133
6406	188 105
979	25
2194	213
3847	24 163 26 775 132
11715	88
1131	28 96 132
8802	28
9643	26
3366	17 18
11100	266 267
2636	53
5835	112
6506	448 26
10977	120 103 130
2508	51 52
3404	0 393 681
10099	120 103 230 301
13262	14
3841	248 14
10475	26
3658	2
5620	260 61
14440	53
12369	135
14994	95
10623	133 383 66 118
4946	241
9176	6
9984	270
5929	17 38
3542	8 293
2691	641 13 516
2289	152 89 79
7334	42
8394	89 152 79 174
14915	66
9260	675 135 172
11472	213
4116	24
7541	88 560
12923	25 108
8062	66 49 160
6818	345 66 49
10353	14
354	71
4987	13
13081	9 123 174 105
2332	17 42 23
9915	141 142
14665	374 375 670
6537	256
12926	8 197 9
5622	24
12363	500 59 52 45
5537	71
11862	6
12154	88 292
12231	26 132
4274	82 42 83 64
11985	266 17 267
11895	24 25 363
7148	476 460 165 477 478
14544	301 45 18 124 52
8174	222
11943	258 139 239
5405	17 38
8522	367
3392	38
10426	11
14811	32 35
846	6 4
6886	11 293 10
9818	328 85 181
13301	241 409
9000	83 64
8429	198 153 64 265
9357	17 267
7293	106 5
10060	317
3680	43
7536	26
757	87 88
11001	205
13650	138 25 568 26
7833	53 675
5242	17 223 38
4155	123 188 132
14499	151 439 461
7875	17 359 358 740 23
10257	110 365 11 99
7539	641 714 188 152 397 715
1123	71 127
844	328
3337	89 152 79
7527	254 107 305
507	140 96
2998	153
13795	88
13897	338 339 88
15029	356 42 211 102
6999	103 123 68 56
3073	20
8528	295 12 10
6186	180
12491	221 265
12282	81
13398	45
4978	168
11229	704 494 5
10989	163 17 38 814 325
7315	126
12806	103
3894	183
11615	11 95 260 99
13861	327
2020	188 130
4584	258 17 422
8907	124 52 143
9213	163 71 270 365 26 51 25
12017	124 119 43 52
9835	54
10811	61
13298	42 83 64
2752	26
6872	616 824 107 26
6489	32 447 25
11302	26
980	163 43 337
9092	61
4054	124 690 59 52 691
11157	153
1335	718 124 52 585 65
3403	8 9 26 118
14723	6
7039	306 256 169 307
7648	137 133 128
13768	79
8625	20
188	133 26
12387	328
13854	374 6 375
4620	20
8519	26
10104	103 12 174
12504	453 441 43 38 26
13825	183 227 656 272
13105	158 159
14893	163 644 40 42 64 83
7413	193
6207	17 373 38
11959	443 25
9642	183 272
13143	260 11 99 319 295 61
9138	59 52 127
13924	17 739 23
6337	152 776
8891	312 142
9816	181 355 43
10062	27 85 28 30
5959	11
1436	68
7645	235 731 711 26
74	414
12861	32 601 192
7235	79 75
12848	151 478
4354	132 85 181 376
3625	10 9 11 13 128
12954	366 23
9927	6 426
11757	240 241
4228	125
7853	183 724 272
12278	17 38
11514	152 79
14176	11
5877	95 66 98 11 99
3812	0 726 393 94
11713	38
7057	8 154
14542	493 17 213
1764	123 129 56
7717	410
4275	122 83 64
1431	71 189 190 127
2895	163 26 118
14479	728 308
12133	28
7004	103
725	103 10 300
6330	6
2682	675 42 135 172 151
12913	135
12903	133 13 12 10
14123	24
3	6 482 142
5208	181 355 43
9354	103 10
11675	106 25 5
1731	126 585 47 6 221 170 265
11652	498 103 174
14225	256 434
5601	26
8176	165 511 410 476
11636	8 130
12794	252 287 26
11738	17 38
8670	38
5808	116
9243	8 123 156 154
5639	79
2079	43
9009	26
812	120 275 128
11891	367
11210	124 690 52 691
933	27 28 30
7813	39 43 337 107 31
2575	103 61 130 132
8043	26
6305	98 79 73
5387	6 375
11549	54
13412	423 221 135 90
12339	103 26 377
5082	59
11520	365 297 110 8 188 431 177 132
7358	139
5138	105 190 56 86
2810	148 73
6073	59 52
8434	126 135
8929	88
14463	9
6303	8 110 130
76	6 585 265
6237	449 5
3915	20 370 19 228
13921	126 170
9382	6 185
14824	87 17 459 38
7839	6
3015	365 26 86
9189	126
667	
396	38
13051	54
7419	71 127
8480	241
8022	248 88
13888	14
4610	743 662 151 150
5957	26
739	125
491	135
1904	103 341 604
9605	21 277 23
5839	17 257 459
1963	71
7252	20
4609	32 658 56 26 252 332 575 659
5149	213 223 38
9049	11 99
10847	11 365
3747	17 277 23
380	351 38
2123	156 365
62	12 11 10 318 61
12254	26 41 118
10443	59 52
10547	128
10652	351
12562	17 38
1526	42 380 211
14304	26
13552	26
14201	27 28 30
3760	32 117
10888	365
7036	152 79
623	11
9697	11
11454	192
9406	493 351
8546	28
3462	554 241
7976	49 26
9251	283
394	204 66 49
1947	248 53 377
10070	79
1418	201 202
8399	168
1903	17 38
2784	107 26
2781	241 112
14125	27 28 98
2252	121 148 73
7362	716
4270	589 427 165 211
6500	8 98 77
54	32
14647	427
14595	17 38 325
13834	43
1770	5
2187	707 17 359 261 23
12809	145 230
2621	32 394
12924	135 255
5170	193 42 83 64 761
14800	38
6511	5
13447	99
9498	6 704
4313	38
13956	17 267
2168	61
1562	
4659	103
8920	554 241
13	0
8842	241
11589	248 132 26 510 94
12725	43
14632	578 79 111
4456	246 5 494 559
12823	319 11 61
689	556
9088	24 26 86
13845	126
13010	8 243 130
14639	198 222
8766	17 42 38
12072	220 198
13711	423 221 488 222 265
11118	126 594
13482	126
3767	120 103
6891	43
6232	494 449 5
11992	120 123
7872	126
5881	228
13039	107 26
14231	54
4477	12 301 10
377	181 25 26
10557	124 537 142
2927	79
472	106
2395	293 11 319 295 130
938	20
11425	135 83 64 31
2922	261
9554	53 778 377
7132	449 5
5778	24
11002	61
2482	183 272
7217	9
6661	120 10
755	574 654 98 122 655
4038	
4123	87 88
8367	20
4059	351
9882	9
12613	366 17 23
12952	8 110 260 188 130
3210	52 51
13535	8 85
13503	54
3662	248 683 154 56 132
5068	2 126 268 15 577 38 258 170
13585	9 8
12205	120 145 146 26
1305	782 186
7192	163 695 40 43 31 337
1454	276 89 26
10046	566 198 812
11470	8 110
15055	124 500 52 45
8541	38
10057	79
6164	135 151 172 411
10951	11 12 10
11679	26 437
1922	34
5225	66
923	410 744 241
4768	71 25 26
11016	27 96 132
12182	126 34
7935	183 182 181 51 180
549	17 257
3009	79
11053	26 284 118
6104	319 295 12 13
12217	79 152 397 75
2731	79
14766	570 17 37 38
1730	885 83 64
11762	17 135 38 717
8560	8 254 130
6492	248 340 9 71 26 188 132
8323	45
7100	554 410 241
7021	6
1176	71 189 127 26
9491	11
8755	17 38
7442	11
12074	103 230
6802	88 439
13562	351 43
3415	24
13438	154 105 612 156 188 132
6713	213 136
6208	135
8640	96 30
4094	26
27	105
11523	248 803 26 133 118
13333	24
662	24
6068	260 8 11 99 61
570	79
2883	17 38
5872	197 187 110 108 8 132
14100	17 267
14709	103 10
1639	193
1919	478
3247	6
8567	383 89 181 56 79 152 132
4700	54
9026	85 14
14928	228
12139	
2069	126
796	53
6052	248 793 14
344	20 678
14000	110 8 61 132 130
11011	183 51
9445	39 104
4898	27 30 73
2708	800 144 112 66 118 132
9346	17 38
4947	356
3787	17 257
12995	543 17 317
2882	607 329 660 213 17
10110	24 72 249 333
8592	71
13459	11
8691	53 560 14
12590	128 12 13
5310	135
4352	12 128 108 13 10 318
7368	242 181
14845	644 40 64 83
1127	17 373 38
8568	133 25
14293	12 13 128
7426	24 8 778
11347	290 135 723
13848	328 453
10056	624
317	556
13756	146 26
3986	71
12037	366 17 23
9180	235 236 26
5564	17 38
11257	17 213 214 38
10116	132 77 331
5708	9
2735	366 23
2485	84 106 26 25 86
1743	43
12774	135 411
11775	742 260 45
7164	34
1750	79
5725	654
2260	61
14556	370 168
1264	328
14005	224 605 73
10067	54
1049	366 17 23 661
2672	24 26
8718	579 26
13014	158 105
7693	53 699 85
4883	11
3461	6 4 207
9980	585 6
12948	11 10
12146	168
4492	107 26
14601	5 107 443
8382	351
3342	295 293 11
11445	51
5245	110
13132	17 213 38
14733	517 181 40
3238	135
627	26
9925	43
8756	24
13743	622 98 148 73
11032	53
12991	43 26
7118	17 317
9871	87 737
8637	520 279 448 112
9952	32 34
15041	13 12 118
7938	79
1839	328 440 152 480 75
1824	107 26
10336	460 898
13349	182 43
2772	107 26
12846	12 13
194	157 66 133 132
10214	266 267
7196	711 26
5492	423 221 153
7256	151
12421	24
14820	153
11253	529 10
9360	17 38
10896	135
7674	412 644 83 64
3653	285
8791	652 485 17 213
12214	135 411
2127	8 154 806
1124	17 213
8518	168
13569	26
2793	24 72
476	24 72
3168	313 139 17 239 258
6223	241 135 409
4198	24
8343	340 9 8 77 188 132
5131	50
832	71 133 127
13745	27 28 30
8126	24
6417	342 148
5274	169
389	319 11 61
1623	8 85 123 823
7640	26
2771	24
13807	38
13234	120 275 13 12 128
4795	53 33
630	105 794 829 132 603
11424	5
8969	626 109 38
4535	14
4326	71 189
45	596 335
10586	20
648	32 117 387 116
11819	0 96
1468	198 222
14249	26
872	32
9394	68 70
7798	351
8439	66 118 12 13
9757	248 66 118 132
8644	54
3326	6 4 142
2037	319 11
8761	120 340 103 188
3437	17
3166	124 500 52 256
5912	443 25
8276	688 689 151 478
402	122
11961	258 597 412 239
9089	32 199 692 200 43
7076	20
3827	126 307 42 347 195
10145	6 735
10283	38
13285	83 64
9303	168
9687	17 89 38
11756	8
13997	53
8773	32 135 107
7096	195 17 38
3828	578 111 99 295 61
9130	80 81
6716	414
8295	24 108
3626	142
14141	43 107
3769	493
13763	163 66 118
8339	735 414
588	108 26
642	224 73
6043	6 184
14695	43
6962	38
2431	27 28 497 26 73
4242	11 293 260 99
7107	21 17 475 38
123	319 11 61
14165	126 277 585
5626	38
660	124 504 59 142
5016	6 375
7690	711 26
11127	8 187 110
13580	163 12 66 118 13 86
1045	6 162
12086	672 188 105
8822	26
4669	204 66 118
6846	248 793 14
14137	26
14587	8 9 188
6098	13
9620	64 151 83 461
3151	13 118
13680	79
5124	14
13568	88
8753	12 13 128
7349	13 12 128
6662	171
898	183 42 227
8436	107 26
2663	395 110 26 8 341 132
11038	8 145
10666	26
3837	130 156 188 105
4156	193
7243	21 220 198 153
8885	26
13346	5 107
1666	163 43 40
13019	32 226
8258	258 259
9396	6
4530	11
5517	277 23
9466	32 385
4295	106
7078	10 13 12
7970	407 241
13920	17 38
9761	11 293 143
2552	6 399 135 151
6389	554 706 410 241
2326	126 445
748	83 64
9401	26
5356	151 478
5118	662 52 51 180
6735	151
9047	20
10976	165
7240	520 9 132 12 331
13067	282
3053	351
386	17 257 459 38
14221	193
2102	66 527 112
6394	27 28 30
4692	128 301 108 331
1530	365 231 620 126 268 446 621 170
5928	5 6
388	53
7576	248 275 12 128 103 177 132
3499	24 72
8525	115
3422	5 107
5581	328 6
8780	32 199 226
3420	53
6852	32 76
5263	260 11 99 319 61
7700	930 66 214 112
4854	34
7065	309 42 310
6806	53
10622	295 13 11 130
977	9 154 120 156 107 157
678	6
7789	107
3011	867
3211	24 567
7913	89 152 79
7262	133 77 61
4788	126 116
5012	133 26
8648	83 64
1739	135 38
8127	82 644 45 64 83
3305	43
10370	54
857	103 77
10130	187 146 26
3417	181 25 26
11753	124 52 788
14150	500 59 52 45
4225	728 26
10274	120 13
8826	11 86 61
4237	71
4536	103
2453	538 100 23
4712	24
14239	133 25
13835	17 213
9670	26
4197	133 98
4623	26
7751	114 103 104
8056	8 340 132 188 300
4717	331
14977	38
4916	422
2930	20 379
4299	9 130 10
9746	743 151 150
4162	103 372 107
4501	135
1810	8 145 26
4655	32 13 41 118
9838	142
14557	248 123 154 105 188 132
2680	32 385 42 213
1553	71
6440	24 108 26
13372	228
12481	138 26
1686	150 201 414
8118	517 151
7083	578 440 393 94 0 111 681 582
12891	1
5697	18 17 264
11231	126
10478	319 110 11 61
14311	313 21 239 139 258 17
5640	103
8851	260 143 293 11 99 319 295 61
8209	103 10 300
3265	159 342 73 158 26
11696	26
3797	39 40 41 42 43 44
7354	6
12268	17 810 38
7947	11
12098	644 869 64 83
13925	32 106 25 5
6815	43 107
13194	120 301 128
3540	356 102
14421	61
1912	43
12416	383 71 190 26 127 188 25 132
5033	275 66 12
10401	26
126	11 61
13237	135
6538	107 26
6610	351
12917	246 5 494 559
8464	17 18 405
8239	20
4253	484 494 5
11680	71 357 127
14410	24 778 897
13347	583 365 11 156 99
15062	198 153
14577	12 121 365 108 11 99 295
13995	6
6821	71
5483	423 220 221
7312	71
7186	241 151 409
6102	158 159
11120	72 26 25 579 287
10476	128 13 10
3892	26 86
4463	71 72 25 94
7224	325
2283	39
11509	248 377 14
10779	27 28 30
9799	53 646 421
2469	11 99 260
12935	45
3017	11
5203	18 17 264
2983	6 119 4
8590	6
701	8
12779	105
7473	256 523
2732	87
8754	83 64 337
5868	247 25
1681	183 250
10841	61
8747	351
12561	133 26 118
11849	133 118 26
6686	17 267
5460	32 43
3021	250 466
14094	152 89 79 73
9351	8 85 187 9
13605	80 193 307
13789	266 17 267
11998	230
15040	5
12657	193
2307	248 123 105 224 672 132
4764	42 40 310 309 29 43 399 400
10813	851
11585	130 529 104 10
10082	178 11 99 319 61
3082	303 17
3826	38
10036	71 188
11700	133 66 77 49 112
682	124 52
3412	126 170
156	17 38
2161	124 256 59 45 52
2131	105 254
13941	5
11580	95
8708	8 206
1784	28
7936	6 142
13882	32 385 59 83 64
13174	276 89 715 26
12123	110
10996	26
5329	53 268 416
10853	622 66
2510	142
9242	586 165
2878	81
14483	107 26
13938	38
14456	80 42 81
5319	554 410 241
108	17
13107	248 72 160 26 510 132
5571	5
14576	124 6
1704	61
4524	583 365 51 52
13001	20
11574	6 541 207
12819	2
11711	135 43 31
7705	11
11420	71 133
1498	17 43
8100	61
13224	8 243 130
10704	53 87 165 88
10381	77 129
12533	6 426 631
13984	38
3321	68
8153	24 340
13566	42 366 224 661 23 122 17
6386	139
10970	26
11154	328 25
6366	132 9 225 8
11352	126
14554	731 711 26
2188	43
6939	54
13357	356 102
6484	53 641
2407	301 10
4626	760 103 104 112
8457	293 11 319 130 61
719	11
7986	11
13653	228 634
8020	6 4
2549	9 8
10159	26 107 333
3886	248 53 377
4249	8 197 110
4911	120 340 132 26
744	8
4755	83 64
8186	14
5455	17
4466	153
6702	39 353 354 351
2473	115
9588	88
7924	453 43 457 23
5029	550 40 42 151 446 135
4079	5 107
8338	85 9 26
10404	38
13102	150 241
7923	732 59 45 52
14523	319 11 293 143
8366	126 445
4188	128
6969	168
125	17 317
8289	139 15 239 551
8145	520 718 112
9946	274
913	9 188
1520	365
11748	258 139 17 313
11801	469 231 644 268
7346	24
11601	54
5384	136
14265	43
1355	276 132 398
10173	142
8533	103
4403	135
306	195 17 38 150
7484	493
8784	114
3336	14
3914	110 9 8
9097	17 42 38
9730	107 26
12793	105
11923	45 52
11910	26
8706	248 24 376 71 132
14389	152 79
2159	36 42 37
12566	448 381 26
1716	26
4839	54
9609	105
1621	105 123 79 144 132
1073	135 43
9936	126 446
14333	172 171 135 151
1820	351
7999	128 12 13
1337	84 86 26
10611	8 120
6793	6
3907	118 319 295 61
10471	61
10987	601 43 452
3589	105
8921	105 190 188 86
10207	241
13222	17 42 89 38
3244	6
12174	318 295 13
777	13 95 12 128
1701	11 260 61
11937	17 38
4437	292 14
1855	589 165 211 102
14240	120 8 103
11668	32 43
12772	135
12411	87
9186	17 38
5090	133 242 180 41 26
9239	24 72 333 284 94
14703	26
82	9 77 133 130
1147	140 496
11410	560 14
13489	245
10496	17 38
14435	754
7677	118
8995	161 17 38
14908	319
7033	53
13155	26
12755	126
3497	328 383 301 8 177 132
8917	27 30
1876	241 151 409
6369	248 76
10301	123 613 105
1443	114 103 104
374	17 241
5924	61
4010	771
7120	453 287 26
3180	248 583 14
1201	13 12
7043	9
14155	53
12080	17
11279	180 391 99
13712	32 117 292
6114	151 411
11643	126 310 29
13050	8 11 365 61
4582	150 151
86	351
5744	6
7131	20
1854	133 180 26 118
11942	163 42 695 43 337
9140	15 17 18
1618	259
5988	95 260 10
12718	188 108
11022	54
9625	71 164 76 132
5775	17 849 38
14490	142
4593	103 301 300
6446	26 94
13525	374
7459	26
7836	10 12 13
14193	396 26 74 715 276
132	17
12331	17 317
11729	95 260 11 99 319 295 61
13151	508 626
10394	328 85 12 25
7344	173 604
1413	187 110 111 112
3467	99
1312	128 10
9943	42 135 172 411
393	329 17 213
2129	45 61
11955	89 42 83 64
8612	377
1196	187 26
9371	11 295 98 99
13420	61
5879	126
12208	335
7341	477 241
6805	24 578 94 111 897 582
7578	290 151
12103	8 9 672
8672	6
12468	213 214
4681	53
14649	172 135
14656	17 750 23
9166	135 172 411
9653	103
7807	114 103 104
8430	0 393
10893	195
14814	622 83 64
8671	88
12350	605 73
14316	11
12559	14
14423	180 365 42 43 300
14172	523
2970	8 61
1318	367
7085	52 51 180
5630	34
13032	53
14414	56 26 49 132 25
9327	32
13790	26
8605	24 72 56 26 146 25
10941	2 463 6
7752	53 308
7708	61
9708	139
13317	220 198
13635	32 601 43 192
5761	550 40 42 290 151 446 135
8371	24
1733	8 243
1676	66 11 746 99 622 122 148
10271	535 598 17 38 373
14798	14
4260	79
4302	88
9945	260
9934	259
11065	38
2195	152 89 79 73
3001	54
14891	89 42 83 64 666
8	26
489	120 130
1149	187 26
2541	275 178 98 128 133 132
6921	113
12384	261 23
12179	32 199 692 200 26 751 107 917
5236	152
7022	574 5 13 160 49
14730	80 193 194
11971	128
10311	6
2094	198 222
4201	8 154
7540	9 8
1206	61
3843	24 248 94 235 132
12066	28 30
5821	6 38
1828	38
14285	128
2733	731 711 26
8130	8
14279	8 196 9
9781	347
9595	71 25 26
1962	80 81
3218	43
6848	32 34
7130	9 578 77 188 111
10424	329 213
14624	198 153
10899	17
7134	743 150 151
3737	248 103 26 132
11987	88 560
9765	11
13152	120 301
8704	26
5528	79
5662	258 139 17
14779	6
995	283
12499	205 122 158 403
7593	8
3477	98 8 11 188 319
11898	38
5342	152 89 79 73
1612	83 64
4089	163 40 42 64 43 83 337
12126	144 75 79 152 132
14449	89 276 26 94 25 582
14508	128
1485	14
